,SID,WID,WORD,PARENT,RID,RELATION,lemma,upos,xpos,feats,deps,misc
11249,603,10,jihovýchodní,11.0,4.0,amod,jihovýchodní,ADJ,AAFS6----1A----,"{'Case': 'Loc', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['amod', 11]]",
11250,603,11,Asii,8.0,30.0,obl,Asie,PROPN,NNFS6-----A----,"{'Case': 'Loc', 'Gender': 'Fem', 'NameType': 'Geo', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obl:v:loc', 8]]",{'SpaceAfter': 'No'}
11251,603,12,",",15.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 15]]",
11252,603,13,nejpravděpodobněji,15.0,3.0,advmod:emph,pravděpodobně,ADV,Dg-------3A----,"{'Degree': 'Sup', 'Polarity': 'Pos'}","[['advmod:emph', 15]]",{'LDeriv': 'pravděpodobný'}
11253,603,14,v,15.0,7.0,case,v,ADP,RR--6----------,"{'AdpType': 'Prep', 'Case': 'Loc'}","[['case', 15]]",{'LId': 'v-1'}
11254,603,15,Papui,11.0,5.0,appos,Papua,PROPN,NNFS6-----A---2,"{'Case': 'Loc', 'Gender': 'Fem', 'NameType': 'Geo', 'Number': 'Sing', 'Polarity': 'Pos', 'Style': 'Arch'}","[['appos', 11]]",{'SpaceAfter': 'No'}
11255,603,16,-,18.0,33.0,punct,-,PUNCT,Z:-------------,,"[['punct', 18]]",{'SpaceAfter': 'No'}
11256,603,17,Nové,18.0,4.0,amod,nový,ADJ,AAFS6----1A----,"{'Case': 'Loc', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['amod', 18]]",
11257,603,18,Guineji,15.0,11.0,compound,Guinea,PROPN,NNFS6-----A----,"{'Case': 'Loc', 'Gender': 'Fem', 'NameType': 'Geo', 'Number': 'Sing', 'Polarity': 'Pos'}","[['compound', 15]]",{'SpaceAfter': 'No'}
11258,603,19,",",8.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 8]]",
11259,603,20,byly,22.0,6.0,aux:pass,být,AUX,VpTP---XR-AA---,"{'Animacy': 'Inan', 'Gender': 'Fem,Masc', 'Number': 'Plur', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['aux:pass', 22]]",
11260,603,21,dále,22.0,3.0,advmod,dále,ADV,Db------------1,,"[['advmod', 22]]","{'LId': 'dále-3', 'LGloss': '(také,_za_další,_popořadě;_čas._i_míst.;_nestupňuje_se)'}"
11261,603,22,rozšířeny,0.0,35.0,root,rozšířený,ADJ,VsTP---XX-AP---,"{'Animacy': 'Inan', 'Gender': 'Fem,Masc', 'Number': 'Plur', 'Polarity': 'Pos', 'Variant': 'Short', 'VerbForm': 'Part', 'Voice': 'Pass'}","[['root', 0]]",{'LDeriv': 'rozšířit'}
11262,603,23,do,24.0,7.0,case,do,ADP,RR--2----------,"{'AdpType': 'Prep', 'Case': 'Gen'}","[['case', 24]]",{'LId': 'do-1'}
11263,603,24,Afriky,22.0,30.0,obl,Afrika,PROPN,NNFS2-----A----,"{'Case': 'Gen', 'Gender': 'Fem', 'NameType': 'Geo', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obl:do:gen', 22]]",
11264,603,25,asi,29.0,3.0,advmod:emph,asi,PART,TT-------------,,"[['advmod:emph', 29]]",
11265,603,26,už,29.0,3.0,advmod:emph,už,ADV,Db-------------,,"[['advmod:emph', 29]]",{'LId': 'už-1'}
11266,603,27,před,29.0,7.0,case,před,ADP,RR--7----------,"{'AdpType': 'Prep', 'Case': 'Ins'}","[['case', 29]]",{'LId': 'před-1'}
11267,603,28,5,29.0,28.0,nummod,5,NUM,C=-------------,"{'NumForm': 'Digit', 'NumType': 'Card'}","[['nummod', 29]]",
11268,603,29,tisíci,22.0,30.0,obl,tisíc,NOUN,NNIP7-----A----,"{'Animacy': 'Inan', 'Case': 'Ins', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos'}","[['obl:před:ins', 22]]","{'LId': 'tisíc-2', 'LNumValue': '1000'}"
11269,603,30,lety,29.0,26.0,nmod,rok,NOUN,NNNP7-----A----,"{'Case': 'Ins', 'Gender': 'Neut', 'Number': 'Plur', 'Polarity': 'Pos'}","[['nmod:ins', 29]]",{'SpaceAfter': 'No'}
11270,603,31,.,22.0,33.0,punct,.,PUNCT,Z:-------------,,"[['punct', 22]]",
11271,604,1,Kromě,3.0,7.0,case,kromě,ADP,RR--2----------,"{'AdpType': 'Prep', 'Case': 'Gen'}","[['case', 3]]",
11272,604,2,přímého,3.0,4.0,amod,přímý,ADJ,AAIS2----1A----,"{'Animacy': 'Inan', 'Case': 'Gen', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['amod', 3]]",
11273,604,3,zdroje,5.0,30.0,obl,zdroj,NOUN,NNIS2-----A----,"{'Animacy': 'Inan', 'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obl:kromě:gen', 5]]",
11274,604,4,potravy,3.0,26.0,nmod,potrava,NOUN,NNFS2-----A----,"{'Case': 'Gen', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:gen', 3]]",
11275,604,5,mohou,0.0,35.0,root,moci,VERB,VB-P---3P-AA--1,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['root', 0]]",{'LGloss': '(mít_možnost_[něco_dělat])'}
11276,604,6,některá,7.0,16.0,det,některý,DET,PZNP1----------,"{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Plur', 'PronType': 'Ind'}","[['det', 7]]",
11277,604,7,zvířata,5.0,27.0,nsubj,zvíře,NOUN,NNNP1-----A----,"{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Plur', 'Polarity': 'Pos'}","[['nsubj', 5], ['nsubj', 10]]",
11278,604,8,být,10.0,13.0,cop,být,AUX,Vf--------A----,"{'Polarity': 'Pos', 'VerbForm': 'Inf'}","[['cop', 10]]",
11279,604,9,též,10.0,3.0,advmod,též,ADV,Db-------------,,"[['advmod', 10]]",
11280,604,10,zdrojem,5.0,37.0,xcomp,zdroj,NOUN,NNIS7-----A----,"{'Animacy': 'Inan', 'Case': 'Ins', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['xcomp', 5]]",
11281,604,11,kůže,10.0,26.0,nmod,kůže,NOUN,NNFS2-----A----,"{'Case': 'Gen', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:gen', 10]]",{'SpaceAfter': 'No'}
11282,604,12,",",13.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 13]]",
11283,604,13,vlny,11.0,12.0,conj,vlna,NOUN,NNFS2-----A----,"{'Case': 'Gen', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:gen', 10], ['conj', 11]]",{'SpaceAfter': 'No'}
11284,604,14,",",15.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 15]]",
11285,604,15,usně,11.0,12.0,conj,useň,NOUN,NNFS2-----A----,"{'Case': 'Gen', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:gen', 10], ['conj', 11]]",
11286,604,16,a,17.0,8.0,cc,a,CCONJ,J^-------------,,"[['cc', 17]]",{'LId': 'a-1'}
11287,604,17,hnojiva,11.0,12.0,conj,hnojivo,NOUN,NNNS2-----A----,"{'Case': 'Gen', 'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:gen', 10], ['conj', 11]]",{'SpaceAfter': 'No'}
11288,604,18,.,5.0,33.0,punct,.,PUNCT,Z:-------------,,"[['punct', 5]]",
11289,605,1,Zásadní,2.0,4.0,amod,zásadní,ADJ,AAFS4----1A----,"{'Case': 'Acc', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['amod', 2]]",
11290,605,2,změnu,6.0,29.0,obj,změna,NOUN,NNFS4-----A----,"{'Case': 'Acc', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obj', 6]]",
11291,605,3,v,4.0,7.0,case,v,ADP,RR--6----------,"{'AdpType': 'Prep', 'Case': 'Loc'}","[['case', 4]]",{'LId': 'v-1'}
11292,605,4,principech,2.0,26.0,nmod,princip,NOUN,NNIP6-----A----,"{'Animacy': 'Inan', 'Case': 'Loc', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos'}","[['nmod:v:loc', 2]]",
11293,605,5,práce,4.0,26.0,nmod,práce,NOUN,NNFS2-----A----,"{'Case': 'Gen', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:gen', 4]]",{'LGloss': '(jako_činnost_i_místo)'}
11294,605,6,přinesl,0.0,35.0,root,přinést,VERB,VpYS---XR-AA---,"{'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['root', 0]]",
11295,605,7,Skot,8.0,26.0,nmod,Skot,PROPN,NNMS1-----A----,"{'Animacy': 'Anim', 'Case': 'Nom', 'Gender': 'Masc', 'NameType': 'Nat', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:nom', 8]]",
11296,605,8,James,6.0,27.0,nsubj,James,PROPN,NNMS1-----A----,"{'Animacy': 'Anim', 'Case': 'Nom', 'Gender': 'Masc', 'NameType': 'Giv,Sur', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nsubj', 6]]",
11297,605,9,Watt,8.0,21.0,flat,Watt,PROPN,NNMS1-----A----,"{'Animacy': 'Anim', 'Case': 'Nom', 'Gender': 'Masc', 'NameType': 'Sur', 'Number': 'Sing', 'Polarity': 'Pos'}","[['flat', 8]]",{'SpaceAfter': 'No'}
11298,605,10,.,6.0,33.0,punct,.,PUNCT,Z:-------------,,"[['punct', 6]]",
11299,606,1,Průmyslová,2.0,4.0,amod,průmyslový,ADJ,AAFS1----1A----,"{'Case': 'Nom', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['amod', 2]]",
11300,606,2,revoluce,3.0,27.0,nsubj,revoluce,NOUN,NNFS1-----A----,"{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nsubj', 3]]",
11301,606,3,vedla,0.0,35.0,root,vést,VERB,VpQW---XR-AA---,"{'Gender': 'Fem,Neut', 'Number': 'Plur,Sing', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['root', 0]]",
11302,606,4,k,5.0,7.0,case,k,ADP,RR--3----------,"{'AdpType': 'Prep', 'Case': 'Dat'}","[['case', 5]]",{'LId': 'k-1'}
11303,606,5,poptávce,3.0,30.0,obl,poptávka,NOUN,NNFS3-----A----,"{'Case': 'Dat', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obl:k:dat', 3]]",
11304,606,6,po,8.0,7.0,case,po,ADP,RR--6----------,"{'AdpType': 'Prep', 'Case': 'Loc'}","[['case', 8]]",{'LId': 'po-1'}
11305,606,7,kovových,8.0,4.0,amod,kovový,ADJ,AAFP6----1A----,"{'Case': 'Loc', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Plur', 'Polarity': 'Pos'}","[['amod', 8]]",
11306,606,8,součástkách,5.0,26.0,nmod,součástka,NOUN,NNFP6-----A----,"{'Case': 'Loc', 'Gender': 'Fem', 'Number': 'Plur', 'Polarity': 'Pos'}","[['nmod:po:loc', 5]]",
11307,606,9,užívaných,8.0,4.0,amod,užívaný,ADJ,AAFP6----1A----,"{'Case': 'Loc', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Plur', 'Polarity': 'Pos', 'VerbForm': 'Part', 'Voice': 'Pass'}","[['amod', 8]]",{'LDeriv': 'užívat'}
11308,606,10,ve,11.0,7.0,case,v,ADP,RV--6----------,"{'AdpType': 'Voc', 'Case': 'Loc'}","[['case', 11]]",{'LId': 'v-1'}
11309,606,11,strojích,9.0,26.0,nmod,stroj,NOUN,NNIP6-----A----,"{'Animacy': 'Inan', 'Case': 'Loc', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos'}","[['nmod:v:loc', 9]]",{'SpaceAfter': 'No'}
11310,606,12,.,3.0,33.0,punct,.,PUNCT,Z:-------------,,"[['punct', 3]]",
11311,607,1,Ve,4.0,7.0,case,v,ADP,RV--6----------,"{'AdpType': 'Voc', 'Case': 'Loc'}","[['case', 4]]",{'LId': 'v-1'}
11312,607,2,druhé,4.0,4.0,amod,druhý,ADJ,CrFS6----------,"{'Case': 'Loc', 'Gender': 'Fem', 'Number': 'Sing', 'NumType': 'Ord'}","[['amod', 4]]",
11313,607,3,messénské,4.0,4.0,amod,messénský,ADJ,AAFS6----1A----,"{'Case': 'Loc', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['amod', 4]]",
11314,607,4,válce,7.0,30.0,obl,válka,NOUN,NNFS6-----A----,"{'Case': 'Loc', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obl:v:loc', 7]]",
11315,607,5,se,7.0,19.0,expl:pv,se,PRON,P7-X4----------,"{'Case': 'Acc', 'PronType': 'Prs', 'Reflex': 'Yes', 'Variant': 'Short'}","[['expl:pv', 7]]",{'LGloss': '(zvr._zájmeno/částice)'}
11316,607,6,Sparta,7.0,27.0,nsubj,Sparta,PROPN,NNFS1-----A----,"{'Case': 'Nom', 'Gender': 'Fem', 'NameType': 'Geo', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nsubj', 7]]",
11317,607,7,stala,0.0,35.0,root,stát,VERB,VpQW---XR-AA---,"{'Gender': 'Fem,Neut', 'Number': 'Plur,Sing', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['root', 0]]","{'LId': 'stát-2', 'LGloss': '(něco_se_přihodilo)'}"
11318,607,8,na,10.0,7.0,case,na,ADP,RR--6----------,"{'AdpType': 'Prep', 'Case': 'Loc'}","[['case', 10]]",{'LId': 'na-1'}
11319,607,9,Peloponéském,10.0,4.0,amod,Peloponéský,ADJ,AAIS6----1A----,"{'Animacy': 'Inan', 'Case': 'Loc', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['amod', 10]]",
11320,607,10,poloostrově,15.0,26.0,nmod,poloostrov,NOUN,NNIS6-----A----,"{'Animacy': 'Inan', 'Case': 'Loc', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:na:loc', 15]]",
11321,607,11,a,13.0,8.0,cc,a,CCONJ,J^-------------,,"[['cc', 13]]",{'LId': 'a-1'}
11322,607,12,ve,13.0,7.0,case,v,ADP,RV--6----------,"{'AdpType': 'Voc', 'Case': 'Loc'}","[['case', 13]]",{'LId': 'v-1'}
11323,607,13,zbytku,10.0,12.0,conj,zbytek,NOUN,NNIS6-----A----,"{'Animacy': 'Inan', 'Case': 'Loc', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['conj', 10], ['nmod:na:loc', 15]]",
11324,607,14,Řecka,13.0,26.0,nmod,Řecko,PROPN,NNNS2-----A----,"{'Case': 'Gen', 'Gender': 'Neut', 'NameType': 'Geo', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:gen', 13]]",
11325,607,15,velmocí,7.0,37.0,xcomp,velmoc,NOUN,NNFS7-----A----,"{'Case': 'Ins', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['xcomp', 7]]",{'SpaceAfter': 'No'}
11326,607,16,.,7.0,33.0,punct,.,PUNCT,Z:-------------,,"[['punct', 7]]",
11327,608,1,V,3.0,7.0,case,v,ADP,RR--6----------,"{'AdpType': 'Prep', 'Case': 'Loc'}","[['case', 3]]",{'LId': 'v-1'}
11328,608,2,mezinárodní,3.0,4.0,amod,mezinárodní,ADJ,AAFS6----1A----,"{'Case': 'Loc', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['amod', 3]]",
11329,608,3,soutěži,13.0,30.0,obl,soutěž,NOUN,NNFS6-----A----,"{'Case': 'Loc', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obl:v:loc', 13]]",
11330,608,4,Auto,3.0,26.0,nmod,auto,NOUN,NNNS1-----A----,"{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:nom', 3]]",
11331,608,5,století,4.0,26.0,nmod,století,NOUN,NNNS2-----A----,"{'Case': 'Gen', 'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:gen', 4]]",
11332,608,6,byl,13.0,6.0,aux:pass,být,AUX,VpYS---XR-AA---,"{'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['aux:pass', 13]]",
11333,608,7,za,9.0,7.0,case,za,ADP,RR--4----------,"{'AdpType': 'Prep', 'Case': 'Acc'}","[['case', 9]]",
11334,608,8,nevýznamnější,9.0,4.0,amod,významný,ADJ,AANS4----2N----,"{'Case': 'Acc', 'Degree': 'Cmp', 'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Neg'}","[['amod', 9]]",
11335,608,9,auto,13.0,30.0,obl:arg,auto,NOUN,NNNS4-----A----,"{'Case': 'Acc', 'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obl:arg:za:acc', 13]]",
11336,608,10,20,12.0,28.0,nummod,20,NUM,C=-------------,"{'NumForm': 'Digit', 'NumType': 'Card'}","[['nummod', 12]]",{'SpaceAfter': 'No'}
11337,608,11,.,10.0,33.0,punct,.,PUNCT,Z:-------------,,"[['punct', 10]]",
11338,608,12,století,9.0,26.0,nmod,století,NOUN,NNNS2-----A----,"{'Case': 'Gen', 'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:gen', 9]]",
11339,608,13,prohlášen,0.0,35.0,root,prohlášený,ADJ,VsYS---XX-AP---,"{'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos', 'Variant': 'Short', 'VerbForm': 'Part', 'Voice': 'Pass'}","[['root', 0]]",{'LDeriv': 'prohlásit'}
11340,608,14,Ford,13.0,27.0,nsubj:pass,Ford,PROPN,NNIS1-----A----,"{'Animacy': 'Inan', 'Case': 'Nom', 'Gender': 'Masc', 'NameType': 'Com,Pro', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nsubj:pass', 13]]",{'LId': 'Ford-2'}
11341,608,15,T,14.0,21.0,flat,T,PROPN,NNXXX-----A---8,"{'Abbr': 'Yes', 'NameType': 'Giv', 'Polarity': 'Pos'}","[['flat', 14]]","{'SpaceAfter': 'No', 'LId': 'T-0'}"
11342,608,16,.,13.0,33.0,punct,.,PUNCT,Z:-------------,,"[['punct', 13]]",
11343,609,1,Úspěch,7.0,27.0,nsubj,úspěch,NOUN,NNIS1-----A----,"{'Animacy': 'Inan', 'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nsubj', 7]]",
11344,609,2,malých,3.0,4.0,amod,malý,ADJ,AAMP2----1A----,"{'Animacy': 'Anim', 'Case': 'Gen', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos'}","[['amod', 3]]",
11345,609,3,Ramblerů,1.0,26.0,nmod,Rambler,NOUN,NNIP2-----A----,"{'Animacy': 'Inan', 'Case': 'Gen', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos'}","[['nmod:gen', 1]]",
11346,609,4,firmy,3.0,26.0,nmod,firma,NOUN,NNFS2-----A----,"{'Case': 'Gen', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:gen', 3]]",
11347,609,5,American,4.0,26.0,nmod,American,ADJ,AAXXX----1A----,"{'Degree': 'Pos', 'Foreign': 'Yes', 'NameType': 'Com', 'Polarity': 'Pos'}","[['nmod', 4]]","{'LId': 'American-1', 'LGloss': '(souč._názvů,_např._A._Airlines)'}"
11348,609,6,Motors,5.0,21.0,flat,Motors,PROPN,NNIPX-----A----,"{'Animacy': 'Inan', 'Foreign': 'Yes', 'Gender': 'Masc', 'NameType': 'Com', 'Number': 'Plur', 'Polarity': 'Pos'}","[['flat', 5]]","{'LId': 'Motors-1', 'LGloss': '(souč._názvů,_např._General_M.)'}"
11349,609,7,přiměl,0.0,35.0,root,přimět,VERB,VpYS---XR-AA---,"{'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}","[['root', 0]]",
11350,609,8,v,9.0,7.0,case,v,ADP,RR--6----------,"{'AdpType': 'Prep', 'Case': 'Loc'}","[['case', 9]]",{'LId': 'v-1'}
11351,609,9,roce,7.0,30.0,obl,rok,NOUN,NNIS6-----A---1,"{'Animacy': 'Inan', 'Case': 'Loc', 'Gender': 'Masc', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obl:v:loc', 7]]",
11352,609,10,1960,9.0,28.0,nummod,1960,NUM,C=-------------,"{'NumForm': 'Digit', 'NumType': 'Card'}","[['nummod', 9]]",
11353,609,11,GM,7.0,23.0,iobj,GM,PROPN,NNXXX-----A----,"{'Abbr': 'Yes', 'NameType': 'Com,Pro', 'Polarity': 'Pos'}","[['iobj', 7]]",
11354,609,12,a,13.0,8.0,cc,a,CCONJ,J^-------------,,"[['cc', 13]]",{'LId': 'a-1'}
11355,609,13,Ford,11.0,12.0,conj,Ford,PROPN,NNIS4-----A----,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Masc', 'NameType': 'Com,Pro', 'Number': 'Sing', 'Polarity': 'Pos'}","[['iobj', 7], ['conj', 11], ['nsubj', 14]]",{'LId': 'Ford-2'}
11356,609,14,představit,7.0,37.0,xcomp,představit,VERB,Vf--------A----,"{'Aspect': 'Perf', 'Polarity': 'Pos', 'VerbForm': 'Inf'}","[['xcomp', 7]]","{'LId': 'představit-1', 'LGloss': '(si_něco;_něco/někoho_někomu)'}"
11357,609,15,vlastní,17.0,4.0,amod,vlastní,ADJ,AAIP4----1A----,"{'Animacy': 'Inan', 'Case': 'Acc', 'Degree': 'Pos', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos'}","[['amod', 17]]",{'LGloss': '(příslušný_k_něčemu)'}
11358,609,16,menší,17.0,4.0,amod,malý,ADJ,AAIP4----2A----,"{'Animacy': 'Inan', 'Case': 'Acc', 'Degree': 'Cmp', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos'}","[['amod', 17]]",
11359,609,17,modely,14.0,29.0,obj,model,NOUN,NNIP4-----A----,"{'Animacy': 'Inan', 'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos'}","[['obj', 14]]",{'SpaceAfter': 'No'}
11360,609,18,.,7.0,33.0,punct,.,PUNCT,Z:-------------,,"[['punct', 7]]",
11361,610,1,V,3.0,7.0,case,v,ADP,RR--6----------,"{'AdpType': 'Prep', 'Case': 'Loc'}","[['case', 3]]",{'LId': 'v-1'}
11362,610,2,moderní,3.0,4.0,amod,moderní,ADJ,AAFS6----1A----,"{'Case': 'Loc', 'Degree': 'Pos', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['amod', 3]]",
11363,610,3,době,8.0,30.0,obl,doba,NOUN,NNFS6-----A----,"{'Case': 'Loc', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obl:v:loc', 8]]",
11364,610,4,je,8.0,13.0,cop,být,AUX,VB-S---3P-AA---,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['cop', 8]]",
11365,610,5,tato,6.0,16.0,det,tento,DET,PDFS1----------,"{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'PronType': 'Dem'}","[['det', 6]]",
11366,610,6,konvence,8.0,27.0,nsubj,konvence,NOUN,NNFS1-----A----,"{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nsubj', 8]]",
11367,610,7,trochu,8.0,3.0,advmod,trochu,ADV,Db-------------,,"[['advmod', 8]]",
11368,610,8,volnější,0.0,35.0,root,volný,ADJ,AAFS1----2A----,"{'Case': 'Nom', 'Degree': 'Cmp', 'Gender': 'Fem', 'Number': 'Sing', 'Polarity': 'Pos'}","[['root', 0]]",{'SpaceAfter': 'No'}
11369,610,9,",",13.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 13]]",
11370,610,10,ale,13.0,8.0,cc,ale,CCONJ,J^-------------,,"[['cc', 13]]",
11371,610,11,pořád,13.0,3.0,advmod,pořád,ADV,Db-------------,,"[['advmod', 13]]",
11372,610,12,je,13.0,13.0,cop,být,AUX,VB-S---3P-AA---,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}","[['cop', 13]]",
11373,610,13,obvyklé,8.0,12.0,conj,obvyklý,ADJ,AANS1----1A----,"{'Case': 'Nom', 'Degree': 'Pos', 'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Pos'}","[['root', 0], ['conj', 8]]",
11374,610,14,užívat,13.0,14.0,csubj,užívat,VERB,Vf--------A----,"{'Aspect': 'Imp', 'Polarity': 'Pos', 'VerbForm': 'Inf'}","[['csubj', 13]]",{'LDeriv': 'užít'}
11375,610,15,příjmení,14.0,29.0,obj,příjmení,NOUN,NNNS4-----A----,"{'Case': 'Acc', 'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Pos'}","[['obj', 14]]",{'SpaceAfter': 'No'}
11376,610,16,",",22.0,33.0,punct,",",PUNCT,Z:-------------,,"[['punct', 22]]",
11377,610,17,používání,22.0,27.0,nsubj:pass,používání,ADJ,NNNS1-----A----,"{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nsubj:pass', 22]]",
11378,610,18,jména,17.0,26.0,nmod,jméno,NOUN,NNNS2-----A----,"{'Case': 'Gen', 'Gender': 'Neut', 'Number': 'Sing', 'Polarity': 'Pos'}","[['nmod:gen', 17]]",
11379,610,19,mezi,20.0,7.0,case,mezi,ADP,RR--7----------,"{'AdpType': 'Prep', 'Case': 'Ins'}","[['case', 20]]",{'LId': 'mezi-1'}
11380,610,20,přáteli,17.0,26.0,nmod,přítel,NOUN,NNMP7-----A----,"{'Animacy': 'Anim', 'Case': 'Ins', 'Gender': 'Masc', 'Number': 'Plur', 'Polarity': 'Pos'}","[['nmod:mezi:ins', 17]]",
11381,610,21,se,22.0,19.0,expl:pv,se,PRON,P7-X4----------,"{'Case': 'Acc', 'PronType': 'Prs', 'Reflex': 'Yes', 'Variant': 'Short'}","[['expl:pv', 22]]",{'LGloss': '(zvr._zájmeno/částice)'}
